Date,Product,Qty ordered,Unique Product Card Visitors,"Conversion rate, %",Cancelled
2022-03-29,Seed container,3,63,"30,15%",0
2022-03-30,Seed container,8,66,"18,18%",0
2022-03-31,Seed container,8,44,"15,90%",0
2022-04-01,Seed container,6,53,"22,64%",0
2022-04-02,Seed container,6,75,"28,00%",0
2022-04-03,Seed container,15,84,"25,00%",0
2022-04-04,Seed container,7,64,"25,00%",0
2022-04-05,Seed container,5,69,"24,63%",0
2022-04-06,Seed container,4,88,"22,72%",0
2022-04-07,Seed container,11,78,"21,79%",0
2022-04-08,Seed container,6,69,"26,08%",1
2022-04-09,Seed container,4,71,"18,30%",0
2022-04-10,Seed container,14,73,"27,39%",0
2022-04-11,Seed container,6,69,"21,73%",2
2022-04-12,Seed container,7,64,"15,62%",0
2022-04-13,Seed container,5,53,"13,20%",0
2022-04-14,Seed container,3,35,"17,14%",0
2022-04-15,Seed container,0,6,"0,00%",0
2022-04-16,Seed container,0,6,"0,00%",0
2022-04-17,Seed container,0,3,"0,00%",0
2022-04-18,Seed container,0,6,"0,00%",0
2022-04-19,Seed container,0,1,"0,00%",0
2022-04-20,Seed container,0,15,"0,00%",0
2022-04-21,Seed container,1,11,"0,00%",0
2022-04-22,Seed container,1,13,"0,00%",1
2022-04-23,Seed container,1,10,"10,00%",0
2022-04-24,Seed container,0,11,"18,18%",0
2022-04-25,Seed container,0,13,"7,69%",0
2022-04-26,Seed container,0,17,"5,88%",0
2022-04-27,Seed container,1,17,"11,76%",0
2022-04-28,Seed container,0,10,"10,00%",0
2022-04-29,Seed container,0,17,"0,00%",0
2022-04-30,Seed container,0,13,"0,00%",0
2022-05-01,Seed container,0,3,"33,33%",0
2022-05-02,Seed container,1,25,"16,00%",0
2022-05-03,Seed container,0,18,"22,22%",0
2022-05-04,Seed container,1,14,"14,28%",0
2022-05-05,Seed container,4,16,"25,00%",0
2022-05-06,Seed container,0,10,"30,00%",0
2022-05-07,Seed container,2,11,"18,18%",0
2022-05-08,Seed container,0,20,"10,00%",0
2022-05-09,Seed container,0,1,"0,00%",0
2022-05-10,Seed container,0,0,"0,00%",0
2022-05-11,Seed container,0,0,"0,00%",0
2022-05-12,Seed container,0,0,"0,00%",0
2022-05-13,Seed container,0,0,"0,00%",0
2022-05-14,Seed container,0,0,"0,00%",0
2022-05-15,Seed container,0,0,"0,00%",0
2022-05-16,Seed container,0,0,"0,00%",0
2022-05-17,Seed container,0,0,"0,00%",0
2022-05-18,Seed container,0,2,"0,00%",0
2022-05-19,Seed container,0,12,"16,66%",0
2022-05-20,Seed container,0,0,"0,00%",0
2022-05-21,Seed container,0,0,"0,00%",0
2022-05-22,Seed container,0,0,"0,00%",0
2022-05-23,Seed container,0,0,"0,00%",0
2022-05-24,Seed container,0,0,"0,00%",0
2022-05-25,Seed container,0,0,"0,00%",0
2022-05-26,Seed container,0,0,"0,00%",0
2022-05-27,Seed container,0,0,"0,00%",0
2022-05-28,Seed container,0,0,"0,00%",0
2022-05-29,Seed container,0,0,"0,00%",0
2022-05-30,Seed container,0,0,"0,00%",0
2022-05-31,Seed container,0,0,"0,00%",0
2022-06-01,Seed container,0,0,"0,00%",0
2022-06-02,Seed container,0,0,"0,00%",0
2022-06-03,Seed container,0,0,"0,00%",0
2022-06-04,Seed container,0,0,"0,00%",0
2022-06-05,Seed container,0,0,"0,00%",0
2022-06-06,Seed container,0,0,"0,00%",0
2022-06-07,Seed container,0,0,"0,00%",0
2022-06-08,Seed container,0,0,"0,00%",0
2022-06-09,Seed container,0,0,"0,00%",0
2022-06-10,Seed container,0,0,"0,00%",0
2022-06-11,Seed container,0,0,"0,00%",0
2022-06-12,Seed container,0,0,"0,00%",0
2022-06-13,Seed container,0,0,"0,00%",0
2022-06-14,Seed container,0,16,"25,00%",0
2022-06-15,Seed container,1,21,"9,52%",0
2022-06-16,Seed container,0,33,"24,24%",0
2022-06-17,Seed container,2,15,"26,66%",0
2022-06-18,Seed container,2,24,"20,83%",0
2022-06-19,Seed container,2,35,"5,71%",0
2022-06-20,Seed container,0,27,"14,81%",0
2022-06-21,Seed container,1,22,"27,27%",0
2022-06-22,Seed container,3,33,"27,27%",0
2022-06-23,Seed container,0,16,"12,50%",0
2022-06-24,Seed container,0,4,"0,00%",0
2022-06-25,Seed container,0,4,"100,00%",0
2022-06-26,Seed container,0,0,"0,00%",0
2022-06-27,Seed container,0,0,"0,00%",0
2022-06-28,Seed container,0,0,"0,00%",2
2022-06-29,Seed container,0,0,"0,00%",0
2022-06-30,Seed container,0,0,"0,00%",0
2022-07-01,Seed container,0,0,"0,00%",0
2022-07-02,Seed container,0,0,"0,00%",0
2022-07-03,Seed container,0,0,"0,00%",0
2022-07-04,Seed container,0,0,"0,00%",0
2022-07-05,Seed container,0,0,"0,00%",0
2022-07-06,Seed container,0,0,"0,00%",0
2022-07-07,Seed container,0,0,"0,00%",0
2022-07-08,Seed container,0,0,"0,00%",0
2022-07-09,Seed container,0,0,"0,00%",0
2022-07-10,Seed container,0,0,"0,00%",0
2022-07-11,Seed container,0,0,"0,00%",0
2022-07-12,Seed container,0,0,"0,00%",0
2022-07-13,Seed container,0,0,"0,00%",0
2022-07-14,Seed container,0,0,"0,00%",0
2022-07-15,Seed container,0,0,"0,00%",0
2022-07-16,Seed container,0,0,"0,00%",0
2022-07-17,Seed container,0,0,"0,00%",0
2022-07-18,Seed container,0,0,"0,00%",0
2022-07-19,Seed container,0,0,"0,00%",0
2022-07-20,Seed container,0,1,"0,00%",0
2022-07-21,Seed container,0,0,"0,00%",0
2022-07-22,Seed container,0,0,"0,00%",0
2022-07-23,Seed container,0,0,"0,00%",0
2022-07-24,Seed container,0,0,"0,00%",0
2022-07-25,Seed container,0,0,"0,00%",0
2022-07-26,Seed container,0,0,"0,00%",0
2022-07-27,Seed container,0,0,"0,00%",0
2022-07-28,Seed container,0,0,"0,00%",0
2022-07-29,Seed container,0,0,"0,00%",0
2022-07-30,Seed container,0,1,"0,00%",0
2022-07-31,Seed container,0,0,"0,00%",0
2022-08-01,Seed container,0,0,"0,00%",0
2022-08-02,Seed container,0,0,"0,00%",0
2022-08-03,Seed container,0,0,"0,00%",0
2022-08-04,Seed container,0,0,"0,00%",0
2022-08-05,Seed container,0,0,"0,00%",0
2022-08-06,Seed container,0,0,"0,00%",0
2022-08-07,Seed container,0,0,"0,00%",0
2022-08-08,Seed container,0,0,"0,00%",0
2022-08-09,Seed container,0,0,"0,00%",0
2022-08-10,Seed container,0,0,"0,00%",0
2022-08-11,Seed container,0,1,"0,00%",0
2022-08-12,Seed container,0,0,"0,00%",0
2022-08-13,Seed container,0,0,"0,00%",0
2022-08-14,Seed container,0,0,"0,00%",0
2022-08-15,Seed container,0,0,"0,00%",0
2022-08-16,Seed container,0,0,"0,00%",0
2022-08-17,Seed container,0,0,"0,00%",0
2022-08-18,Seed container,0,0,"0,00%",0
2022-08-19,Seed container,0,0,"0,00%",0
2022-08-20,Seed container,0,0,"0,00%",0
2022-08-21,Seed container,0,0,"0,00%",0
2022-08-22,Seed container,0,0,"0,00%",0
2022-08-23,Seed container,0,0,"0,00%",0
2022-08-24,Seed container,0,0,"0,00%",0
2022-08-25,Seed container,0,0,"0,00%",0
2022-08-26,Seed container,0,0,"0,00%",0
2022-08-27,Seed container,0,0,"0,00%",0
2022-08-28,Seed container,0,0,"0,00%",0
2022-08-29,Seed container,0,1,"0,00%",0
2022-08-30,Seed container,0,0,"0,00%",0
2022-08-31,Seed container,0,0,"0,00%",0
2022-09-01,Seed container,0,0,"0,00%",0
2022-09-02,Seed container,0,0,"0,00%",0
2022-09-03,Seed container,0,0,"0,00%",0
2022-09-04,Seed container,0,0,"0,00%",0
2022-09-05,Seed container,0,0,"0,00%",0
2022-09-06,Seed container,0,0,"0,00%",0
2022-09-07,Seed container,0,0,"0,00%",0
2022-09-08,Seed container,0,0,"0,00%",0
2022-09-09,Seed container,0,0,"0,00%",0
2022-09-10,Seed container,0,0,"0,00%",0
2022-09-11,Seed container,0,0,"0,00%",0
2022-09-12,Seed container,0,0,"0,00%",0
2022-09-13,Seed container,0,0,"0,00%",0
2022-09-14,Seed container,0,0,"0,00%",0
2022-09-15,Seed container,0,0,"0,00%",0
2022-09-16,Seed container,0,0,"0,00%",0
2022-09-17,Seed container,0,0,"0,00%",0
2022-09-18,Seed container,0,0,"0,00%",0
2022-09-19,Seed container,0,0,"0,00%",0
2022-09-20,Seed container,0,0,"0,00%",0
2022-09-21,Seed container,0,0,"0,00%",0
2022-09-22,Seed container,0,0,"0,00%",0
2022-09-23,Seed container,0,0,"0,00%",0
2022-09-24,Seed container,0,0,"0,00%",0
2022-09-25,Seed container,0,0,"0,00%",0
2022-09-26,Seed container,0,0,"0,00%",0
2022-09-27,Seed container,0,0,"0,00%",0
2022-09-28,Seed container,0,0,"0,00%",0
2022-09-29,Seed container,0,0,"0,00%",0
2022-09-30,Seed container,0,0,"0,00%",0
2022-10-01,Seed container,0,0,"0,00%",0
2022-10-02,Seed container,0,0,"0,00%",0
2022-10-03,Seed container,0,0,"0,00%",0
2022-10-04,Seed container,0,0,"0,00%",0
2022-10-05,Seed container,0,0,"0,00%",0
2022-10-06,Seed container,0,0,"0,00%",0
2022-10-07,Seed container,0,0,"0,00%",0
2022-10-08,Seed container,0,0,"0,00%",0
2022-10-09,Seed container,0,0,"0,00%",0
2022-10-10,Seed container,0,0,"0,00%",0
2022-10-11,Seed container,0,0,"0,00%",0
2022-10-12,Seed container,0,0,"0,00%",0
2022-10-13,Seed container,0,0,"0,00%",0
2022-10-14,Seed container,0,0,"0,00%",0
2022-10-15,Seed container,0,0,"0,00%",0
2022-10-16,Seed container,0,0,"0,00%",0
2022-10-17,Seed container,0,0,"0,00%",0
2022-10-18,Seed container,0,0,"0,00%",0
2022-10-19,Seed container,0,0,"0,00%",0
2022-10-20,Seed container,0,0,"0,00%",0
2022-10-21,Seed container,0,0,"0,00%",0
2022-10-22,Seed container,0,0,"0,00%",0
2022-10-23,Seed container,0,0,"0,00%",0
2022-10-24,Seed container,0,0,"0,00%",0
2022-10-25,Seed container,0,0,"0,00%",0
2022-10-26,Seed container,0,0,"0,00%",0
2022-10-27,Seed container,0,0,"0,00%",0
2022-10-28,Seed container,0,0,"0,00%",0
2022-10-29,Seed container,0,0,"0,00%",0
2022-10-30,Seed container,0,0,"0,00%",0
2022-10-31,Seed container,0,0,"0,00%",0
2022-11-01,Seed container,0,0,"0,00%",0
2022-11-02,Seed container,0,0,"0,00%",0
2022-11-03,Seed container,0,0,"0,00%",0
2022-11-04,Seed container,0,0,"0,00%",0
2022-11-05,Seed container,0,0,"0,00%",0
2022-11-06,Seed container,0,0,"0,00%",0
2022-11-07,Seed container,0,0,"0,00%",0
2022-11-08,Seed container,0,0,"0,00%",0
2022-11-09,Seed container,0,0,"0,00%",0
2022-11-10,Seed container,0,0,"0,00%",0
2022-11-11,Seed container,0,3,"0,00%",0
2022-11-12,Seed container,0,15,"20,00%",0
2022-11-13,Seed container,6,17,"17,64%",0
2022-11-14,Seed container,0,18,"16,66%",0
2022-11-15,Seed container,1,16,"31,25%",1
2022-11-16,Seed container,4,12,"41,66%",0
2022-11-17,Seed container,0,1,"0,00%",0
2022-11-18,Seed container,0,0,"0,00%",0
2022-11-19,Seed container,0,0,"0,00%",0
2022-11-20,Seed container,0,0,"0,00%",0
2022-11-21,Seed container,0,0,"0,00%",0
2022-11-22,Seed container,0,0,"0,00%",0
2022-11-23,Seed container,0,0,"0,00%",0
2022-11-24,Seed container,0,0,"0,00%",0
2022-11-25,Seed container,0,0,"0,00%",0
2022-11-26,Seed container,0,0,"0,00%",0
2022-11-27,Seed container,0,0,"0,00%",0
2022-11-28,Seed container,0,0,"0,00%",0
2022-11-29,Seed container,0,0,"0,00%",0
2022-11-30,Seed container,0,0,"0,00%",0
2022-12-01,Seed container,0,0,"0,00%",0
2022-12-02,Seed container,0,0,"0,00%",0
2022-12-03,Seed container,0,0,"0,00%",0
2022-12-04,Seed container,0,37,"16,21%",0
2022-12-05,Seed container,0,12,"8,33%",0
2022-12-06,Seed container,0,0,"0,00%",0
2022-12-07,Seed container,0,0,"0,00%",0
2022-12-08,Seed container,2,27,"18,51%",0
2022-12-09,Seed container,0,0,"0,00%",0
2022-12-10,Seed container,0,0,"0,00%",0
2022-12-11,Seed container,0,0,"0,00%",0
2022-12-12,Seed container,0,0,"0,00%",0
2022-12-13,Seed container,1,0,"0,00%",0
2022-12-14,Seed container,0,0,"0,00%",0
2022-12-15,Seed container,0,0,"0,00%",0
2022-12-16,Seed container,0,0,"0,00%",0
2022-12-17,Seed container,0,0,"0,00%",0
2022-12-18,Seed container,0,0,"0,00%",0
2022-12-19,Seed container,0,0,"0,00%",0
2022-12-20,Seed container,0,0,"0,00%",0
2022-12-21,Seed container,0,0,"0,00%",0
2022-12-22,Seed container,0,0,"0,00%",0
2022-12-23,Seed container,0,0,"0,00%",0
2022-12-24,Seed container,0,0,"0,00%",0
2022-12-25,Seed container,0,0,"0,00%",0
2022-12-26,Seed container,0,0,"0,00%",0
2022-12-27,Seed container,0,0,"0,00%",0
2022-12-28,Seed container,0,0,"0,00%",0
2022-12-29,Seed container,0,0,"0,00%",0
2022-12-30,Seed container,0,0,"0,00%",0
2022-12-31,Seed container,0,0,"0,00%",0
2023-01-01,Seed container,0,0,"0,00%",0
2023-01-02,Seed container,0,0,"0,00%",0
2023-01-03,Seed container,0,0,"0,00%",0
2023-01-04,Seed container,0,0,"0,00%",0
2023-01-05,Seed container,0,0,"0,00%",0
2023-01-06,Seed container,0,1,"0,00%",0
2023-01-07,Seed container,0,0,"0,00%",0
2023-01-08,Seed container,0,0,"0,00%",0
2023-01-09,Seed container,0,0,"0,00%",0
2023-01-10,Seed container,0,0,"0,00%",0
2023-01-11,Seed container,0,0,"0,00%",0
2023-01-12,Seed container,0,0,"0,00%",0
2023-01-13,Seed container,0,0,"0,00%",0
2023-01-14,Seed container,0,0,"0,00%",0
2023-01-15,Seed container,0,0,"0,00%",0
2023-01-16,Seed container,0,0,"0,00%",0
2023-01-17,Seed container,0,0,"0,00%",0
2023-01-18,Seed container,0,0,"0,00%",0
2023-01-19,Seed container,0,0,"0,00%",0
2023-01-20,Seed container,0,0,"0,00%",0
2023-01-21,Seed container,0,0,"0,00%",0
2023-01-22,Seed container,0,0,"0,00%",0
2023-01-23,Seed container,0,0,"0,00%",0
2023-01-24,Seed container,0,0,"0,00%",0
2023-01-25,Seed container,0,0,"0,00%",0
2023-01-26,Seed container,0,0,"0,00%",0
2023-01-27,Seed container,0,0,"0,00%",0
2023-01-28,Seed container,0,0,"0,00%",0
2023-01-29,Seed container,0,0,"0,00%",0
2023-01-30,Seed container,0,0,"0,00%",0
2023-01-31,Seed container,1,36,"8,33%",0
2023-02-01,Seed container,6,56,"25,00%",0
2023-02-02,Seed container,3,11,"18,18%",0
2023-02-03,Seed container,0,0,"0,00%",0
2023-02-04,Seed container,0,0,"0,00%",0
2023-02-05,Seed container,0,0,"0,00%",0
2023-02-06,Seed container,0,0,"0,00%",0
2023-02-07,Seed container,0,0,"0,00%",0
2023-02-08,Seed container,0,0,"0,00%",0
2023-02-09,Seed container,0,0,"0,00%",0
2023-02-10,Seed container,0,0,"0,00%",0
2023-02-11,Seed container,0,0,"0,00%",0
2023-02-12,Seed container,8,76,"31,57%",0
2023-02-13,Seed container,2,9,"77,77%",2
2023-02-14,Seed container,4,56,"28,57%",0
2023-02-15,Seed container,4,29,"34,48%",0
2023-02-16,Seed container,0,11,"18,18%",0
2023-02-17,Seed container,9,41,"19,51%",0
2023-02-18,Seed container,1,7,"42,85%",0
2023-02-19,Seed container,0,0,"0,00%",0
2023-02-20,Seed container,0,0,"0,00%",0
2023-02-21,Seed container,0,0,"0,00%",0
2023-02-22,Seed container,0,0,"0,00%",0
2023-02-23,Seed container,0,0,"0,00%",0
2023-02-24,Seed container,0,0,"0,00%",0
2023-02-25,Seed container,0,0,"0,00%",0
2023-02-26,Seed container,0,0,"0,00%",0
2023-02-27,Seed container,0,24,"33,33%",0
2023-02-28,Seed container,4,36,"19,44%",0
2023-03-01,Seed container,6,16,"18,75%",0
2023-03-02,Seed container,0,7,"0,00%",0
2023-03-03,Seed container,1,22,"9,09%",0
2023-03-04,Seed container,2,21,"19,04%",0
2023-03-05,Seed container,0,3,"0,00%",0
2023-03-06,Seed container,0,0,"0,00%",0
2023-03-07,Seed container,0,0,"0,00%",0
2023-03-08,Seed container,0,0,"0,00%",0
2023-03-09,Seed container,0,0,"0,00%",0
2023-03-10,Seed container,0,0,"0,00%",0
2023-03-11,Seed container,0,0,"0,00%",0
2023-03-12,Seed container,0,0,"0,00%",1
2023-03-13,Seed container,0,0,"0,00%",0
2023-03-14,Seed container,0,0,"0,00%",0
2023-03-15,Seed container,0,0,"0,00%",0
2023-03-16,Seed container,0,0,"0,00%",0
2023-03-17,Seed container,0,0,"0,00%",0
2023-03-18,Seed container,0,0,"0,00%",0
2023-03-19,Seed container,0,0,"0,00%",0
2023-03-20,Seed container,0,0,"0,00%",0
2023-03-21,Seed container,0,0,"0,00%",0
2023-03-22,Seed container,0,0,"0,00%",0
2023-03-23,Seed container,0,0,"0,00%",0
2023-03-24,Seed container,0,0,"0,00%",0
2023-03-25,Seed container,0,0,"0,00%",0
2023-03-26,Seed container,0,0,"0,00%",0
2023-03-27,Seed container,0,0,"0,00%",0
2023-03-28,Seed container,5,17,"17,64%",0
2023-03-29,Seed container,4,21,"14,28%",0
2023-03-30,Seed container,0,24,"20,83%",0
2023-03-31,Seed container,1,17,"23,52%",0
2023-04-01,Seed container,1,20,"15,00%",0
2023-04-02,Seed container,2,24,"8,33%",0
2023-04-03,Seed container,2,1,"100,00%",0
2023-04-04,Seed container,0,0,"0,00%",0
2023-04-05,Seed container,0,0,"0,00%",0
2023-04-06,Seed container,0,0,"0,00%",0
2023-04-07,Seed container,0,0,"0,00%",1
2023-04-08,Seed container,0,0,"0,00%",0
2023-04-09,Seed container,0,0,"0,00%",0
2023-04-10,Seed container,0,0,"0,00%",0
2023-04-11,Seed container,0,0,"0,00%",0
2023-04-12,Seed container,0,0,"0,00%",1
2023-04-13,Seed container,0,0,"0,00%",0
2023-04-14,Seed container,0,0,"0,00%",0
2023-04-15,Seed container,0,0,"0,00%",0
2023-04-16,Seed container,0,0,"0,00%",0
2023-04-17,Seed container,0,0,"0,00%",0
2023-04-18,Seed container,0,0,"0,00%",0
2023-04-19,Seed container,0,0,"0,00%",0
2023-04-20,Seed container,0,0,"0,00%",0
2023-04-21,Seed container,0,0,"0,00%",0
2023-04-22,Seed container,0,0,"0,00%",0
2023-04-23,Seed container,0,0,"0,00%",0
2023-04-24,Seed container,0,0,"0,00%",0
2023-04-25,Seed container,0,0,"0,00%",0
2023-04-26,Seed container,0,0,"0,00%",0
2023-04-27,Seed container,0,0,"0,00%",0
2023-04-28,Seed container,0,0,"0,00%",0
2023-04-29,Seed container,0,0,"0,00%",0
2023-04-30,Seed container,0,0,"0,00%",0
2023-05-01,Seed container,0,0,"0,00%",0
2023-05-02,Seed container,0,0,"0,00%",0
2023-05-03,Seed container,0,0,"0,00%",0
2023-05-04,Seed container,0,0,"0,00%",0
2023-05-05,Seed container,0,0,"0,00%",0
