Index,Order Date,Shipment Date,Status,Delivery Date,"Order-to-Delivery, days","Price, EUR",Product ID,"Sum of Order, EUR",Qty ordered,Discount %,"Weight, kg",Delivery type,Premium?,Business?,Content rating,Date of creation,Category,Payment type
1,11/5/2021,11/6/2021,Delivered,11/6/2021,1,8.67,225850592,8.67,1,0.27,0.5,Courier,0,0,'36.25,9/21/2021,Container,Card
2,11/5/2021,11/6/2021,Delivered,11/6/2021,1,7.93,225848498,7.93,1,0.33,0.5,Courier,0,0,#N/A,#N/A,No data,Card
3,11/5/2021,11/6/2021,Delivered,11/8/2021,2,7.93,225848498,7.93,1,0.33,0.5,Courier,0,0,#N/A,#N/A,No data,Apple Pay
4,11/5/2021,11/6/2021,Delivered,11/12/2021,7,10.00,244299590,3.33,3,0.36,0.2,Pick-up Point,0,0,'65,10/8/2021,Holidays,Card
5,11/5/2021,11/6/2021,Delivered,11/7/2021,2,2.65,182569295,2.65,1,0.49,0.1,Pick-up Point,0,0,'51.25,7/23/2020,Journal,Card
6,11/5/2021,11/6/2021,Delivered,11/8/2021,3,3.33,202528585,3.33,1,0.55,0.1,Pick-up Point,0,0,'65,8/14/2021,Paper,Card
7,11/5/2021,11/6/2021,Delivered,11/8/2021,3,3.87,251169005,3.87,1,0.51,0.1,Pick-up Point,0,0,'68.75,4/7/2021,Stationary,Card
8,11/5/2021,11/6/2021,Delivered,11/8/2021,3,3.87,251169005,3.87,1,0.51,0.1,Courier,0,0,'68.75,4/7/2021,Stationary,Card
9,11/5/2021,11/6/2021,Delivered,11/7/2021,2,7.93,225848498,7.93,1,0.33,0.5,Courier,0,0,#N/A,#N/A,No data,Card
10,11/5/2021,11/5/2021,Delivered,11/7/2021,2,3.96,199519914,3.96,1,0.6,1.1,Pick-up Point,0,0,'40,6/24/2020,Decoration,Card
11,11/5/2021,11/6/2021,Delivered,11/7/2021,2,6.28,191684958,6.28,1,0.45,0.2,Pick-up Point,0,0,'61.25,8/30/2020,Stationary,Apple Pay
12,11/5/2021,11/6/2021,Delivered,11/8/2021,3,7.93,225848498,7.93,1,0.33,0.5,Pick-up Point,1,0,#N/A,#N/A,No data,Card
13,11/5/2021,11/6/2021,Delivered,11/10/2021,5,3.13,219896042,3.13,1,0.47,0.1,Courier,1,0,'57.5,9/11/2021,Sewing,Apple Pay
14,11/5/2021,11/5/2021,Delivered,11/7/2021,2,7.93,225850168,7.93,1,0.33,0.5,Pick-up Point,0,0,#N/A,#N/A,No data,Google Pay
15,11/5/2021,11/5/2021,Delivered,11/7/2021,2,3.91,262011691,3.91,1,0.47,0.1,Pick-up Point,0,0,'46.25,10/25/2021,Holidays,Card
16,11/5/2021,11/6/2021,Delivered,11/10/2021,5,3.37,260502299,3.37,1,0.37,0.3,Pick-up Point,0,0,#N/A,#N/A,No data,Card
17,11/5/2021,11/5/2021,Delivered,11/6/2021,1,3.87,251169005,3.87,1,0.51,0.1,Courier,1,0,'68.75,4/7/2021,Stationary,Card
18,11/5/2021,11/6/2021,Delivered,11/8/2021,3,7.93,225848498,7.93,1,0.33,0.5,Pick-up Point,0,0,#N/A,#N/A,No data,Card
19,11/5/2021,11/6/2021,Delivered,11/10/2021,5,6.28,191684958,6.28,1,0.45,0.2,Pick-up Point,0,0,'61.25,8/30/2020,Stationary,Card
20,11/5/2021,11/6/2021,Delivered,11/7/2021,2,3.96,199519914,3.96,1,0.6,1.1,Courier,0,0,'40,6/24/2020,Decoration,Card
21,11/5/2021,11/6/2021,Delivered,11/7/2021,2,3.37,260281519,3.37,1,0.35,0.1,Pick-up Point,0,0,'40,10/22/2021,Stationary,Card
22,11/5/2021,11/10/2021,Delivered,11/12/2021,7,6.28,191684958,6.28,1,0.45,0.2,Courier,0,0,'61.25,8/30/2020,Stationary,Card
23,11/5/2021,11/5/2021,Delivered,11/8/2021,3,3.09,219948104,3.09,1,0.41,0.1,Pick-up Point,0,0,'30,9/12/2021,Sticker,Card
24,11/5/2021,11/6/2021,Delivered,11/7/2021,2,2.65,249846004,2.65,1,0.55,0.2,Pick-up Point,0,0,'45,4/4/2021,Paper,Card
25,11/5/2021,11/5/2021,Delivered,11/8/2021,3,2.65,249846004,2.65,1,0.55,0.2,Pick-up box,0,0,'45,4/4/2021,Paper,Apple Pay
26,11/5/2021,11/5/2021,Delivered,11/6/2021,1,3.65,219921682,3.65,1,0.31,0.1,Pick-up Point,0,0,'70,9/12/2021,Study,Google Pay
27,11/5/2021,11/5/2021,Delivered,11/6/2021,1,3.09,219948104,3.09,1,0.41,0.1,Pick-up Point,0,0,'30,9/12/2021,Sticker,Card
28,11/5/2021,11/6/2021,Delivered,11/12/2021,7,4.76,251029409,1.59,3,0.76,0.1,Courier,1,0,'35,10/13/2021,Sticker,Card
29,11/5/2021,11/5/2021,Delivered,11/9/2021,4,3.09,219948104,3.09,1,0.41,0.1,Pick-up Point,1,0,'30,9/12/2021,Sticker,Card
30,11/5/2021,11/6/2021,Delivered,11/12/2021,7,4.67,265265694,4.67,1,0.29,0.8,Pick-up Point,0,0,'40,10/27/2021,Stationary,Google Pay
31,11/5/2021,11/6/2021,Delivered,11/9/2021,4,7.93,225848498,7.93,1,0.33,0.5,Pick-up Point,0,0,#N/A,#N/A,No data,Google Pay
32,11/5/2021,11/6/2021,Delivered,11/8/2021,3,3.87,251169005,3.87,1,0.51,0.1,Pick-up Point,1,0,'68.75,4/7/2021,Stationary,Card
33,11/5/2021,11/5/2021,Delivered,11/9/2021,4,3.87,251169005,3.87,1,0.51,0.1,Pick-up Point,0,0,'68.75,4/7/2021,Stationary,Card
34,11/5/2021,11/6/2021,Delivered,11/6/2021,2,3.37,260281519,3.37,1,0.35,0.1,Pick-up Point,0,0,'40,10/22/2021,Stationary,Card
35,11/5/2021,11/6/2021,Cancelled,,0,7.93,225848498,7.93,1,0.33,0.5,Pick-up Point,0,0,#N/A,#N/A,No data,Card
36,11/4/2021,11/5/2021,Delivered,11/9/2021,5,3.87,251169005,3.87,1,0.51,0.1,Pick-up Point,0,0,'68.75,4/7/2021,Stationary,Card
37,11/4/2021,11/5/2021,Delivered,11/6/2021,2,8.67,225850592,8.67,1,0.27,0.5,Pick-up Point,0,0,'36.25,9/21/2021,Container,Card
38,11/4/2021,11/5/2021,Delivered,11/6/2021,2,5.87,209488909,5.87,1,0.56,0.6,Pick-up Point,0,0,'40,11/17/2020,Stationary,Card
39,11/4/2021,11/5/2021,Delivered,11/7/2021,2,10.12,260281519,3.37,3,0.35,0.2,Pick-up Point,0,0,'40,10/22/2021,Stationary,Card
40,11/4/2021,11/5/2021,Delivered,11/6/2021,2,3.13,219896042,3.13,1,0.47,0.1,Pick-up Point,0,0,'57.5,9/11/2021,Sewing,Card
41,11/4/2021,11/6/2021,Delivered,11/8/2021,4,2.65,182569295,2.65,1,0.49,0.1,Courier,0,0,'51.25,7/23/2020,Journal,Apple Pay
42,11/4/2021,11/4/2021,Delivered,11/9/2021,5,3.33,204942825,3.33,1,0.58,0.1,Pick-up Point,0,0,'45,8/13/2021,Paper,Card
43,11/4/2021,11/5/2021,Delivered,11/6/2021,2,3.87,251169005,3.87,1,0.51,0.1,Pick-up Point,0,0,'68.75,4/7/2021,Stationary,Card
44,11/4/2021,11/5/2021,Delivered,11/6/2021,2,3.13,219896042,3.13,1,0.47,0.1,Pick-up Point,0,0,'57.5,9/11/2021,Sewing,Apple Pay
45,11/4/2021,11/8/2021,Delivered,11/9/2021,5,8.56,206052892,2.85,3,0.64,0.3,Courier,1,0,'45,8/18/2021,Paper,Card
46,11/4/2021,11/5/2021,Delivered,11/8/2021,4,7.93,225848498,7.93,1,0.33,0.5,Pick-up Point,0,0,#N/A,#N/A,No data,Card
47,11/4/2021,11/5/2021,Delivered,11/9/2021,5,2.65,249846004,2.65,1,0.55,0.2,Pick-up Point,0,0,'45,4/4/2021,Paper,Card
48,11/4/2021,11/5/2021,Delivered,11/12/2021,8,3.87,251169005,3.87,1,0.51,0.1,Pick-up Point,0,0,'68.75,4/7/2021,Stationary,Card
49,11/4/2021,11/4/2021,Delivered,11/5/2021,1,8.67,225850592,8.67,1,0.27,0.5,Courier,0,0,'36.25,9/21/2021,Container,Card
50,11/4/2021,11/5/2021,Delivered,11/9/2021,5,7.93,225850168,7.93,1,0.33,0.5,Pick-up Point,0,0,#N/A,#N/A,No data,Card
51,11/4/2021,11/5/2021,Delivered,11/9/2021,5,3.87,251169005,3.87,1,0.51,0.1,Pick-up Point,0,0,'68.75,4/7/2021,Stationary,Card
52,11/4/2021,11/4/2021,Delivered,11/5/2021,1,3.93,249910406,3.93,1,0.46,0.2,Pick-up Point,0,0,'25,4/4/2021,Paper,Card
53,11/4/2021,11/5/2021,Delivered,11/7/2021,3,2.65,182569295,2.65,1,0.49,0.1,Pick-up Point,0,0,'51.25,7/23/2020,Journal,Card
54,11/4/2021,11/4/2021,Cancelled,,-44504,3.93,249910406,3.93,1,0.46,0.2,Pick-up Point,0,0,'25,4/4/2021,Paper,Card
55,11/4/2021,11/4/2021,Delivered,11/5/2021,1,13.13,198486522,13.13,1,0.27,0.7,Courier,0,0,'46.25,9/26/2020,Paper,Card
56,11/4/2021,11/4/2021,Delivered,11/6/2021,2,6.28,191684958,6.28,1,0.45,0.2,Pick-up Point,0,0,'61.25,8/30/2020,Stationary,Apple Pay
57,11/4/2021,11/4/2021,Delivered,11/7/2021,3,2.65,182569295,2.65,1,0.49,0.1,Pick-up Point,0,0,'51.25,7/23/2020,Journal,Google Pay
58,11/4/2021,11/4/2021,Cancelled,,-44504,3.65,219921682,3.65,1,0.31,0.1,Pick-up Point,0,0,'70,9/12/2021,Study,Card
59,11/4/2021,11/5/2021,Delivered,11/7/2021,3,3.87,251169005,3.87,1,0.51,0.1,Pick-up Point,0,0,'68.75,4/7/2021,Stationary,Card
60,11/4/2021,11/5/2021,Delivered,11/6/2021,2,5.87,249919089,5.87,1,0.25,0.2,Courier,0,0,#N/A,#N/A,No data,Card
61,11/4/2021,11/4/2021,Delivered,11/6/2021,2,2.65,249846004,2.65,1,0.55,0.2,Pick-up Point,0,0,'45,4/4/2021,Paper,Card
62,11/4/2021,11/4/2021,Delivered,11/7/2021,3,3.91,249919188,3.91,1,0.51,0.2,Pick-up Point,0,0,'40,4/4/2021,Paper,Apple Pay
63,11/4/2021,11/4/2021,Delivered,11/5/2021,1,3.33,204942825,3.33,1,0.58,0.1,Pick-up Point,0,0,'45,8/13/2021,Paper,Card
64,11/4/2021,11/4/2021,Delivered,11/13/2021,9,3.87,251169005,3.87,1,0.51,0.1,Pick-up Point,0,0,'68.75,4/7/2021,Stationary,Card
65,11/4/2021,11/4/2021,Delivered,11/9/2021,5,6.53,184250194,6.53,1,0.11,0.5,Pick-up Point,1,0,#N/A,#N/A,No data,Card
66,11/3/2021,11/4/2021,Delivered,11/5/2021,2,3.87,251169005,3.87,1,0.51,0.1,Pick-up Point,0,0,'68.75,4/7/2021,Stationary,Card
67,11/3/2021,11/4/2021,Delivered,11/6/2021,3,13.13,198486522,13.13,1,0.27,0.7,Pick-up Point,1,0,'46.25,9/26/2020,Paper,Card
68,11/3/2021,11/4/2021,Delivered,11/8/2021,5,3.87,251169005,3.87,1,0.51,0.1,Pick-up Point,0,0,'68.75,4/7/2021,Stationary,Card
69,11/3/2021,11/8/2021,Cancelled,,-44504,3.33,219899101,3.33,1,0.49,0.1,Courier,0,0,'41.25,9/11/2021,Sticker,Card
70,11/3/2021,11/4/2021,Delivered,11/5/2021,2,3.87,251169005,3.87,1,0.51,0.1,Pick-up Point,0,0,'68.75,4/7/2021,Stationary,Card
71,11/3/2021,11/6/2021,Delivered,11/8/2021,5,3.68,251169005,3.68,1,0.52,0.1,Courier,1,0,'68.75,4/7/2021,Stationary,Card
72,11/3/2021,11/4/2021,Delivered,11/8/2021,5,2.65,249846004,2.65,1,0.55,0.2,Pick-up Point,0,0,'45,4/4/2021,Paper,Card
73,11/3/2021,11/4/2021,Delivered,11/7/2021,4,3.87,219925820,3.87,1,0.34,0.4,Pick-up Point,0,0,'60,9/11/2021,Study,Card
74,11/3/2021,11/3/2021,Delivered,11/4/2021,1,2.65,182569295,2.65,1,0.49,0.1,Pick-up Point,0,0,'51.25,7/23/2020,Journal,Card
75,11/3/2021,11/4/2021,Delivered,11/8/2021,5,3.87,251169005,3.87,1,0.51,0.1,Pick-up Point,0,0,'68.75,4/7/2021,Stationary,Card
76,11/3/2021,11/4/2021,Delivered,11/8/2021,5,2.65,249846004,2.65,1,0.55,0.2,Pick-up Point,0,0,'45,4/4/2021,Paper,Card
77,11/3/2021,11/3/2021,Delivered,11/4/2021,1,3.87,251169005,3.87,1,0.51,0.1,Pick-up Point,0,0,'68.75,4/7/2021,Stationary,Card
78,11/3/2021,11/4/2021,Delivered,11/9/2021,6,3.91,262011691,3.91,1,0.47,0.1,Pick-up Point,1,0,'46.25,10/25/2021,Holidays,Card
79,11/3/2021,11/4/2021,Cancelled,,-44504,2.65,182569295,2.65,1,0.49,0.1,Pick-up Point,0,0,'51.25,7/23/2020,Journal,Apple Pay
80,11/3/2021,11/3/2021,Delivered,11/4/2021,1,13.13,198486522,13.13,1,0.27,0.7,Pick-up Point,0,0,'46.25,9/26/2020,Paper,Card
81,11/3/2021,11/9/2021,Delivered,11/10/2021,7,3.87,251169005,3.87,1,0.51,0.1,Courier,0,0,'68.75,4/7/2021,Stationary,Card
82,11/3/2021,11/3/2021,Delivered,11/6/2021,3,3.13,219896042,3.13,1,0.47,0.1,Pick-up Point,1,0,'57.5,9/11/2021,Sewing,Apple Pay
83,11/3/2021,11/4/2021,Delivered,11/9/2021,6,2.65,249846004,2.65,1,0.55,0.2,Pick-up Point,0,0,'45,4/4/2021,Paper,Card
84,11/3/2021,11/3/2021,Delivered,11/8/2021,5,4.67,184262641,4.67,1,0.41,0.5,Pick-up Point,0,0,'10,7/29/2020,Paper,Apple Pay
85,11/3/2021,11/4/2021,Delivered,11/6/2021,3,5.00,265292051,5.00,1,0.32,0.3,Pick-up Point,0,0,#N/A,#N/A,No data,Card
86,11/3/2021,11/4/2021,Delivered,11/6/2021,3,3.87,251169005,3.87,1,0.51,0.1,Pick-up Point,0,0,'68.75,4/7/2021,Stationary,Apple Pay
87,11/3/2021,11/4/2021,Delivered,11/9/2021,6,3.87,251169005,3.87,1,0.51,0.1,Pick-up Point,0,0,'68.75,4/7/2021,Stationary,Card
88,11/3/2021,11/4/2021,Delivered,11/6/2021,3,7.93,225850168,7.93,1,0.33,0.5,Pick-up Point,0,0,#N/A,#N/A,No data,Google Pay
89,11/3/2021,11/4/2021,Delivered,11/8/2021,5,3.87,251169005,3.87,1,0.51,0.1,Pick-up Point,0,0,'68.75,4/7/2021,Stationary,Apple Pay
90,11/3/2021,11/4/2021,Delivered,11/6/2021,3,5.87,209488909,5.87,1,0.56,0.6,Pick-up Point,0,0,'40,11/17/2020,Stationary,Apple Pay
91,11/3/2021,11/3/2021,Delivered,11/4/2021,1,13.13,198486522,13.13,1,0.27,0.7,Pick-up Point,0,0,'46.25,9/26/2020,Paper,Google Pay
92,11/3/2021,11/4/2021,Delivered,11/7/2021,4,3.68,251169005,3.68,1,0.52,0.1,Pick-up Point,1,0,'68.75,4/7/2021,Stationary,Card
93,11/3/2021,11/5/2021,Delivered,11/6/2021,3,3.65,219921682,3.65,1,0.31,0.1,Courier,0,0,'70,9/12/2021,Study,Apple Pay
94,11/3/2021,11/4/2021,Delivered,11/8/2021,5,3.99,241909946,3.99,1,0.29,0.3,Pick-up Point,0,0,'5,3/16/2021,House & Garden,Apple Pay
95,11/3/2021,11/3/2021,Delivered,11/4/2021,1,3.87,251169005,3.87,1,0.51,0.1,Pick-up Point,0,0,'68.75,4/7/2021,Stationary,Card
96,11/3/2021,11/6/2021,Cancelled,,-44503,3.91,262011691,3.91,1,0.47,0.1,Courier,0,0,'46.25,10/25/2021,Holidays,Card
97,11/3/2021,11/3/2021,Delivered,11/5/2021,2,3.17,219899101,3.17,1,0.5,0.1,Pick-up Point,1,0,'41.25,9/11/2021,Sticker,Card
98,11/3/2021,11/4/2021,Delivered,11/5/2021,2,3.87,251169005,3.87,1,0.51,0.1,Courier,0,0,'68.75,4/7/2021,Stationary,Apple Pay
99,11/3/2021,11/4/2021,Delivered,11/9/2021,6,3.99,241909946,3.99,1,0.29,0.3,Pick-up Point,0,0,'5,3/16/2021,House & Garden,Card
100,11/3/2021,11/6/2021,Delivered,11/8/2021,5,3.65,219921682,3.65,1,0.31,0.1,Pick-up Point,0,0,'70,9/12/2021,Study,Card
101,11/3/2021,11/3/2021,Delivered,11/8/2021,5,2.65,249846004,2.65,1,0.55,0.2,Pick-up Point,0,0,'45,4/4/2021,Paper,Card
102,11/3/2021,11/4/2021,Delivered,11/7/2021,4,5.32,222204429,5.32,1,0.53,0.4,Pick-up Point,0,0,#N/A,#N/A,No data,Card
103,11/3/2021,11/4/2021,Cancelled,,-44503,3.93,249910406,3.93,1,0.46,0.2,Courier,0,0,'25,4/4/2021,Paper,Card
104,11/3/2021,11/3/2021,Delivered,11/4/2021,2,3.99,241909946,3.99,1,0.29,0.3,Pick-up Point,0,0,'5,3/16/2021,House & Garden,Card
105,11/2/2021,11/3/2021,Delivered,11/4/2021,2,2.65,182569295,2.65,1,0.49,0.1,Pick-up Point,0,0,'51.25,7/23/2020,Journal,Card
106,11/2/2021,11/3/2021,Delivered,11/5/2021,3,13.13,198486522,13.13,1,0.27,0.7,Pick-up Point,0,0,'46.25,9/26/2020,Paper,Card
107,11/2/2021,11/3/2021,Delivered,11/7/2021,4,7.93,225850168,7.93,1,0.33,0.5,Courier,0,0,#N/A,#N/A,No data,Apple Pay
108,11/2/2021,11/3/2021,Delivered,11/5/2021,3,3.87,251169005,3.87,1,0.51,0.1,Courier,0,0,'68.75,4/7/2021,Stationary,Card
109,11/2/2021,11/4/2021,Delivered,11/8/2021,6,7.87,249910406,3.93,2,0.46,0.4,Pick-up Point,0,0,'25,4/4/2021,Paper,Apple Pay
110,11/2/2021,11/3/2021,Delivered,11/6/2021,4,3.87,251169005,3.87,1,0.51,0.1,Pick-up Point,0,0,'68.75,4/7/2021,Stationary,Card
111,11/2/2021,11/3/2021,Delivered,11/6/2021,4,3.33,219894852,3.33,1,0.36,0.1,Pick-up Point,0,0,'30,9/11/2021,Sticker,Digital
112,11/2/2021,,Cancelled,,-44503,3.99,241909946,3.99,1,0.29,0.3,Pick-up Point,0,0,'5,3/16/2021,House & Garden,Card
113,11/2/2021,11/3/2021,Delivered,11/6/2021,4,2.65,249846004,2.65,1,0.55,0.2,Pick-up Point,0,0,'45,4/4/2021,Paper,Card
114,11/2/2021,11/5/2021,Delivered,11/10/2021,8,4.67,228251902,4.67,1,0.41,0.1,Courier,0,0,'40,10/1/2021,Stationary,Card
115,11/2/2021,11/3/2021,Delivered,11/4/2021,2,3.87,251169005,3.87,1,0.51,0.1,Pick-up Point,0,0,'68.75,4/7/2021,Stationary,Card
116,11/2/2021,11/3/2021,Delivered,11/9/2021,7,3.99,241909946,3.99,1,0.29,0.3,Pick-up Point,0,0,'5,3/16/2021,House & Garden,Google Pay
117,11/2/2021,11/3/2021,Delivered,11/4/2021,2,6.67,206052892,3.33,2,0.58,0.2,Courier,0,0,'45,8/18/2021,Paper,Card
118,11/2/2021,11/2/2021,Delivered,11/4/2021,2,2.65,249846004,2.65,1,0.55,0.2,Pick-up Point,0,0,'45,4/4/2021,Paper,Card
119,11/2/2021,11/3/2021,Delivered,11/5/2021,3,11.96,241909946,3.99,3,0.29,1,Pick-up Point,0,0,'5,3/16/2021,House & Garden,Card
120,11/2/2021,11/2/2021,Delivered,11/4/2021,2,3.37,260281519,3.37,1,0.35,0.1,Pick-up Point,1,0,'40,10/22/2021,Stationary,Card
121,11/2/2021,11/7/2021,Delivered,11/7/2021,5,1.49,251029409,1.49,1,0.77,0,Courier,0,0,'35,10/13/2021,Sticker,Card
122,11/2/2021,11/3/2021,Delivered,11/5/2021,3,3.09,219949996,3.09,1,0.41,0.1,Pick-up Point,0,0,#N/A,#N/A,No data,Apple Pay
123,11/2/2021,11/3/2021,Delivered,11/9/2021,7,3.33,219899101,3.33,1,0.49,0.1,Pick-up Point,0,0,'41.25,9/11/2021,Sticker,Card
124,11/2/2021,11/2/2021,Delivered,11/3/2021,1,13.13,198486522,13.13,1,0.27,0.7,Pick-up Point,0,0,'46.25,9/26/2020,Paper,Card
125,11/2/2021,11/2/2021,Delivered,11/5/2021,3,3.99,241909946,3.99,1,0.29,0.3,Pick-up Point,0,0,'5,3/16/2021,House & Garden,Apple Pay
126,11/2/2021,11/2/2021,Delivered,11/7/2021,5,5.87,209488909,5.87,1,0.56,0.6,Pick-up Point,0,0,'40,11/17/2020,Stationary,Card
127,11/2/2021,11/2/2021,Delivered,11/4/2021,2,2.65,182569295,2.65,1,0.49,0.1,Pick-up Point,0,0,'51.25,7/23/2020,Journal,Card
128,11/2/2021,11/5/2021,Delivered,11/8/2021,6,3.99,241909946,3.99,1,0.29,0.3,Courier,0,0,'5,3/16/2021,House & Garden,Card
129,11/2/2021,11/3/2021,Delivered,11/6/2021,4,2.65,249846004,2.65,1,0.55,0.2,Pick-up Point,0,0,'45,4/4/2021,Paper,Google Pay
130,11/2/2021,11/3/2021,Delivered,11/8/2021,6,3.87,251169005,3.87,1,0.51,0.1,Pick-up Point,0,0,'68.75,4/7/2021,Stationary,Apple Pay
131,11/2/2021,11/3/2021,Delivered,11/6/2021,4,3.61,298265922,3.61,1,0.45,0.1,Pick-up Point,1,0,'25,6/22/2021,Study,Apple Pay
132,11/2/2021,11/3/2021,Delivered,11/4/2021,2,3.33,244299590,3.33,1,0.36,0.1,Pick-up Point,0,0,'65,10/8/2021,Holidays,Card
133,11/2/2021,11/3/2021,Delivered,11/5/2021,3,5.32,222841895,5.32,1,0.53,0.4,Courier,0,0,#N/A,#N/A,No data,Card
134,11/2/2021,11/3/2021,Delivered,11/6/2021,4,3.87,251169005,3.87,1,0.51,0.1,Courier,1,0,'68.75,4/7/2021,Stationary,Google Pay
135,11/2/2021,11/3/2021,Delivered,11/7/2021,5,7.93,225848498,7.93,1,0.33,0.5,Pick-up Point,0,0,#N/A,#N/A,No data,Card
136,11/2/2021,11/3/2021,Delivered,11/7/2021,5,3.65,219921682,3.65,1,0.31,0.1,Pick-up Point,0,0,'70,9/12/2021,Study,Card
137,11/2/2021,11/3/2021,Delivered,11/6/2021,4,3.87,251169005,3.87,1,0.51,0.1,Pick-up Point,1,0,'68.75,4/7/2021,Stationary,Apple Pay
138,11/2/2021,11/6/2021,Cancelled,,-44502,8.67,225850592,8.67,1,0.27,0.5,Courier,0,0,'36.25,9/21/2021,Container,Apple Pay
139,11/2/2021,11/3/2021,Delivered,11/7/2021,5,3.99,241909946,3.99,1,0.29,0.3,Pick-up Point,0,0,'5,3/16/2021,House & Garden,Apple Pay
140,11/2/2021,11/4/2021,Delivered,11/6/2021,4,3.87,251169005,3.87,1,0.51,0.1,Courier,1,0,'68.75,4/7/2021,Stationary,Card
141,11/2/2021,11/3/2021,Delivered,11/10/2021,8,2.65,249846004,2.65,1,0.55,0.2,Pick-up Point,0,0,'45,4/4/2021,Paper,Apple Pay
142,11/2/2021,11/3/2021,Delivered,11/7/2021,5,2.65,249846004,2.65,1,0.55,0.2,Pick-up Point,0,0,'45,4/4/2021,Paper,Card
143,11/2/2021,11/2/2021,Delivered,11/7/2021,5,3.99,241909946,3.99,1,0.29,0.3,Pick-up Point,0,0,'5,3/16/2021,House & Garden,Card
144,11/2/2021,11/3/2021,Delivered,11/8/2021,6,2.65,249846004,2.65,1,0.55,0.2,Pick-up Point,0,0,'45,4/4/2021,Paper,Card
145,11/2/2021,11/2/2021,Delivered,11/5/2021,3,8.67,225850592,8.67,1,0.27,0.5,Pick-up Point,1,0,'36.25,9/21/2021,Container,Card
146,11/2/2021,11/2/2021,Delivered,11/5/2021,3,7.93,225848498,7.93,1,0.33,0.5,Pick-up Point,1,0,#N/A,#N/A,No data,Card
147,11/2/2021,11/3/2021,Delivered,11/8/2021,6,2.65,249846004,2.65,1,0.55,0.2,Pick-up Point,0,0,'45,4/4/2021,Paper,Card
148,11/2/2021,11/2/2021,Delivered,11/5/2021,3,2.65,249846004,2.65,1,0.55,0.2,Pick-up Point,1,0,'45,4/4/2021,Paper,Card
149,11/2/2021,11/3/2021,Delivered,11/5/2021,3,3.33,219895099,3.33,1,0.49,0.1,Pick-up Point,0,0,'41.25,9/11/2021,Sticker,Credit
150,11/2/2021,11/2/2021,Delivered,11/5/2021,3,3.87,251169005,3.87,1,0.51,0.1,Pick-up Point,0,0,'68.75,4/7/2021,Stationary,Card
151,11/2/2021,11/6/2021,Delivered,11/8/2021,6,3.33,204942825,3.33,1,0.58,0.1,Courier,0,0,'45,8/13/2021,Paper,Card
152,11/2/2021,11/3/2021,Delivered,11/5/2021,3,3.65,219921682,3.65,1,0.31,0.1,Pick-up Point,0,0,'70,9/12/2021,Study,Card
